time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_xc,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,Q,T (C),S_H_ion,S_va_ion,S_bu_ion,S_pro_ion,S_ac_ion,S_hco3_ion,S_co2,S_nh3,S_nh4_ion,S_gas_h2,S_gas_ch4,S_gas_co2
90.72196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
90.74196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
90.76196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
90.78196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
90.80196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
90.82196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
90.84196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
90.86196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
90.88196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
90.90196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
90.92196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
90.94196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
90.96196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
90.98196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.00196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.02196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.04196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.06196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.08196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.10196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.12196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.14196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.16196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.18196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.20196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.22196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.24196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.26196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.28196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.30196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.32196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.34196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.36196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.38196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.40196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.42196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.44196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.46196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.48196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.50196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.52196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.54196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.56196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.58196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.60196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.62196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.64196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.66196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.68196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.70196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.72196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.74196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.76196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.78196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.80196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.82196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.84196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.86196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.88196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.90196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.92196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.94196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.96196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
91.98196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.00196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.02196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.04196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.06196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.08196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.10196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.12196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.14196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.16196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.18196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.20196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.22196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.24196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.26196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.28196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.30196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.32196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.34196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.36196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.38196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.40196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.42196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.44196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.46196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.48196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.50196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.52196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.54196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.56196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.58196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.60196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.62196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.64196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.66196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.68196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.70196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.72196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.74196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.76196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
92.78196667,0.01,0.001,0.001,0.001,0.001,0.001,0.001,1.00E-07,1.00E-04,0.04,0.01,0.02,2,5,20,5,0,0.01,0.01,0.01,0.01,0.01,0.01,25,0.04,0.02,170,35,1,0,0,0,0,0,0,0,0,0,0,0
